,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
3610,FDR19,OUT018,2577.3817215725976
3611,DRL01,OUT045,4191.733250874091
3612,FDV37,OUT046,3513.8299140545328
3613,FDI41,OUT010,435.2503716168566
3614,FDF58,OUT049,1157.1124983528105
3615,NCF43,OUT018,2168.609683396542
3616,FDN02,OUT049,3912.6275103622374
3617,NCP41,OUT035,1948.3910322461688
3618,NCY17,OUT027,1639.2928539310628
3619,FDL58,OUT027,6925.828898651759
3620,NCA30,OUT027,5642.691401936137
3621,FDE46,OUT018,2552.184567861012
3622,FDY38,OUT035,4302.386854529587
3623,NCH29,OUT027,3009.8647467211936
3624,FDO20,OUT045,4559.6008455436095
3625,FDP44,OUT018,1684.3158129654917
3626,FDM02,OUT027,2941.5310489575436
3627,FDJ14,OUT027,2663.4618713193845
3628,FDH04,OUT010,110.36158920227767
3629,DRK23,OUT046,4559.857664176502
3630,NCW05,OUT046,1851.510566184926
3631,FDF12,OUT049,2760.4367288904023
3632,FDL51,OUT019,871.5034027884494
3633,FDN03,OUT018,4049.154455471795
3634,DRJ37,OUT049,2755.3008448176724
3635,FDM12,OUT019,739.6969926436069
3636,FDA16,OUT045,4140.341021040272
3637,NCB07,OUT017,3491.8427207711143
3638,NCI17,OUT019,133.57819108643068
3639,FDR51,OUT046,2744.5104274052724
3640,FDJ55,OUT045,4245.877851138492
3641,NCZ17,OUT013,751.5614868164081
3642,FDU25,OUT013,1120.0369705883486
3643,NCG18,OUT045,1835.3247199345212
3644,DRM11,OUT017,4671.290698524492
3645,FDH16,OUT035,1735.9183474345332
3646,FDZ04,OUT018,971.2921328565462
3647,NCX53,OUT035,2517.042844226574
3648,FDX38,OUT027,1762.660078557861
3649,FDX09,OUT046,3190.84545349382
3650,NCW05,OUT018,1680.7304885797105
3651,NCS41,OUT017,3513.949914804999
3652,FDI26,OUT046,3206.839334629537
3653,NCZ41,OUT027,3635.3976032253263
3654,NCK06,OUT046,2324.38514376802
3655,FDX23,OUT027,3033.172981451335
3656,NCA42,OUT046,2892.89668647784
3657,FDC20,OUT049,1039.4810557213068
3658,DRC49,OUT018,2521.22033332319
3659,FDX01,OUT013,2158.774209655015
3660,FDC08,OUT045,4145.000532553585
3661,FDC02,OUT017,4777.16184476123
3662,FDK10,OUT045,3212.721489282144
3663,DRC24,OUT013,2785.004300211339
3664,FDW16,OUT019,147.305876481127
3665,NCU06,OUT018,3763.7853967733754
3666,DRA59,OUT045,3456.9344905729226
3667,FDR24,OUT019,124.16530169193567
3668,DRL35,OUT018,613.032438893845
3669,FDA49,OUT013,1589.2044116974134
3670,NCC55,OUT046,707.5161403814907
3671,DRD24,OUT019,379.7342355033091
3672,NCE55,OUT049,3191.68579849844
3673,FDT33,OUT045,2980.135237719544
3674,NCT53,OUT013,2910.285432774163
3675,FDS26,OUT046,4625.011856860762
3676,FDL22,OUT018,1465.9258407538014
3677,FDP44,OUT017,1924.98416808952
3678,FDC52,OUT018,2557.3327933634832
3679,FDI53,OUT010,483.85024870915043
3680,FDZ23,OUT046,3483.039472624891
3681,NCT18,OUT013,3526.95091064956
3682,FDR13,OUT046,2164.903921796948
3683,FDB09,OUT010,293.00733322730434
3684,FDZ60,OUT013,1879.4509270608464
3685,FDB11,OUT046,4238.5114225032385
3686,FDC10,OUT018,2043.100660411808
3687,FDW56,OUT035,3584.326835180554
3688,FDK14,OUT027,2795.5262088019035
3689,DRE27,OUT027,3022.5103043406025
3690,FDA38,OUT017,4396.79898006749
3691,FDT11,OUT045,3467.529497185971
3692,FDP15,OUT035,4675.492969013411
3693,FDV27,OUT035,1617.0817574969512
3694,FDS36,OUT027,3247.3897700272832
3695,FDY40,OUT027,1690.8578354525562
3696,NCF19,OUT049,922.5536335889444
3697,FDF53,OUT045,3392.281150468996
3698,FDS14,OUT027,4490.782046108637
3699,FDE56,OUT046,1234.2847271772769
3700,FDZ19,OUT035,3251.493679720118
3701,FDZ46,OUT013,2029.1665910554254
3702,FDR16,OUT046,3941.733841749102
3703,FDG29,OUT018,604.3172798914346
3704,NCE30,OUT017,4020.470453325528
3705,FDZ40,OUT046,988.1830363616916
3706,FDG58,OUT018,2582.2194621085237
3707,DRH03,OUT013,1730.4290760693393
3708,FDZ47,OUT045,1710.8209489756798
3709,FDV04,OUT018,2694.9057994777477
3710,FDZ10,OUT018,2093.558897941775
3711,FDG46,OUT017,2175.702080367916
3712,NCF07,OUT045,1737.6783513443356
3713,FDY44,OUT035,3567.931783299346
3714,FDB21,OUT013,4297.8908096242585
3715,FDS20,OUT035,3542.158528867374
3716,FDS49,OUT049,1535.3334511955188
3717,FDX55,OUT027,6106.63556230387
3718,NCQ02,OUT018,3173.300398953231
3719,FDR25,OUT013,4742.246372061505
3720,DRG39,OUT045,985.6165266487933
3721,FDB46,OUT046,3948.849115583321
3722,NCC30,OUT018,3014.386119741741
3723,FDE58,OUT035,2271.725317461936
3724,FDC05,OUT019,826.9780602425263
3725,FDY15,OUT046,2867.0115349737694
3726,FDG14,OUT046,2735.0462713795823
3727,FDL08,OUT049,4394.007687344877
3728,FDQ47,OUT013,729.2346321678327
3729,FDN12,OUT035,1990.4685160822655
3730,FDW10,OUT013,3145.0556589314147
3731,FDD02,OUT035,2179.593572321868
3732,FDX35,OUT010,958.158989496796
3733,FDT35,OUT046,3008.4666813586095
3734,DRN47,OUT019,647.0786486072625
3735,FDB11,OUT010,915.2011332375353
3736,FDN20,OUT045,2971.5375007679945
3737,FDB59,OUT035,3476.8256760014774
3738,FDJ58,OUT045,3218.134661217091
3739,FDU60,OUT046,3006.7955877303666
3740,FDS03,OUT049,1254.1795382464238
3741,FDU40,OUT019,711.2485594520848
3742,DRH15,OUT049,899.8070460886908
3743,FDD04,OUT027,4382.473567849662
3744,FDQ01,OUT046,4558.090663626322
3745,FDF28,OUT035,2355.9355723084473
3746,FDD22,OUT010,238.3714831640262
3747,FDY19,OUT046,2149.4795496988545
3748,FDN33,OUT035,1704.6057470098517
3749,FDV36,OUT035,2365.9488277803166
3750,FDW01,OUT010,450.109762935526
3751,FDJ28,OUT049,3545.506816465471
3752,FDB17,OUT035,3310.343628013637
3753,FDM40,OUT049,2482.537019773476
3754,FDV46,OUT045,2321.6829132727303
3755,FDQ44,OUT049,2271.261669726161
3756,NCD42,OUT046,714.2543356303581
3757,DRH37,OUT046,2933.3170823721753
3758,FDR10,OUT018,2727.0853339474443
3759,NCD06,OUT027,1733.0181994475295
3760,FDI53,OUT046,2906.9587850568687
3761,FDG16,OUT035,4062.7131036292376
3762,DRB25,OUT046,1870.1091778889863
3763,FDY09,OUT046,3159.152962884037
3764,FDX48,OUT045,2774.6271176376617
3765,FDC03,OUT010,764.3290752284936
3766,FDT47,OUT035,1839.6250556482323
3767,FDW44,OUT027,4858.326142618427
3768,FDT24,OUT017,1375.7229483984859
3769,FDT12,OUT019,1084.815819885544
3770,NCS38,OUT035,2156.5617017634795
3771,FDO39,OUT035,3542.7953829645667
3772,FDA13,OUT046,765.0018572284623
3773,FDO48,OUT035,4288.770520301842
3774,DRJ01,OUT017,2904.964143092403
3775,FDD53,OUT018,593.4791359904549
3776,NCT05,OUT049,4667.453632566623
3777,FDQ51,OUT045,866.4690827152606
3778,FDU60,OUT013,2994.004176936296
3779,FDC59,OUT046,1143.233536072856
3780,FDP36,OUT035,952.6938837498919
3781,NCM19,OUT017,1991.4260764470716
3782,FDL16,OUT035,834.4766727440542
3783,FDE50,OUT018,3220.839094026946
3784,NCR18,OUT013,781.3083734191114
3785,NCD30,OUT035,1797.9873824863978
3786,FDH31,OUT013,1880.491030953445
3787,FDD56,OUT019,597.9112431915199
3788,FDC47,OUT049,4225.749289054115
3789,FDZ21,OUT045,1716.754820019458
3790,FDM01,OUT049,1926.1946382895703
3791,FDF24,OUT013,1562.2175077629745
3792,FDW23,OUT017,781.7634684695593
3793,FDY52,OUT018,941.5646890401116
3794,DRH37,OUT027,4641.268139009577
3795,DRO47,OUT027,3482.028966756514
3796,FDR25,OUT049,4699.462499637173
3797,FDQ24,OUT027,6571.679461780024
3798,DRJ51,OUT018,3843.672209082461
3799,NCU06,OUT035,4334.271645686679
3800,NCV18,OUT018,1400.9617921620054
3801,NCC06,OUT027,3646.4891589822146
3802,FDZ01,OUT018,1679.9174049980024
3803,FDT14,OUT017,2315.4383107210456
3804,FDD11,OUT019,1082.080456900834
3805,FDN09,OUT017,4474.994968688927
3806,NCO18,OUT010,617.8092401169473
3807,FDZ50,OUT045,3460.135176755595
3808,FDS44,OUT013,4301.699436819141
3809,FDI36,OUT045,3449.9624489784187
3810,FDA26,OUT010,887.2579871478268
3811,NCY53,OUT049,2102.5013971676926
3812,FDF32,OUT049,3548.145680449399
3813,FDF59,OUT010,298.24762428071807
3814,FDB20,OUT046,1380.3273772399157
3815,DRH11,OUT035,1059.7677271468133
3816,FDT03,OUT049,3304.1373338791227
3817,NCH06,OUT035,4378.99328492234
3818,FDR55,OUT049,3518.696558291142
3819,FDI10,OUT035,3290.9160608515776
3820,FDZ12,OUT045,2328.149080848568
3821,FDM12,OUT049,3532.9431311146263
3822,DRB25,OUT045,1825.973608106207
3823,NCS41,OUT013,3492.269162662709
3824,NCT53,OUT049,2907.5777383324807
3825,NCD55,OUT013,757.3185533545652
3826,FDY08,OUT049,2449.086717596947
3827,NCP55,OUT049,1055.8877006819162
3828,FDA33,OUT013,2722.9407973666844
3829,FDQ33,OUT013,2826.9838046698947
3830,FDE45,OUT027,5453.350860756186
3831,FDT26,OUT013,2289.967494361626
3832,NCV53,OUT049,4445.337672259601
3833,FDK60,OUT027,3050.609878054732
3834,NCJ29,OUT046,1510.3078876646414
3835,FDI15,OUT045,4633.855938973979
3836,FDX21,OUT013,2010.5460543216168
3837,FDV49,OUT019,1093.9977447527099
3838,DRO59,OUT046,1471.0396035624924
3839,FDZ14,OUT045,2225.5811035758065
3840,FDP32,OUT027,3643.784741042314
3841,FDC33,OUT017,3542.8113901236025
3842,FDT14,OUT010,282.3444416902211
3843,NCN54,OUT027,2638.8664849704323
3844,FDR57,OUT027,4432.203089105937
3845,DRK12,OUT046,692.4358062625939
3846,FDX52,OUT049,3539.1592758705765
3847,FDX08,OUT010,624.5932579134771
3848,FDP10,OUT010,185.67901333635479
3849,NCP50,OUT045,1433.4196133274133
3850,NCL06,OUT013,4618.7500956566855
3851,FDP25,OUT013,4078.3801833944726
3852,FDE53,OUT013,1896.8995384232117
3853,FDL27,OUT017,1299.375682265719
3854,FDC35,OUT049,3949.4213916033273
3855,DRJ47,OUT010,603.8825977576174
3856,FDD16,OUT018,1224.36617863637
3857,NCN42,OUT049,2787.006043904397
3858,FDC38,OUT027,3698.2406530246226
3859,NCO07,OUT045,3902.429632144698
3860,FDQ20,OUT049,788.7806711071031
3861,FDI32,OUT046,2116.7296892698378
3862,FDN20,OUT010,532.2294109239518
3863,DRJ51,OUT027,6466.180552819359
3864,FDU08,OUT045,1712.7729042199844
3865,DRN37,OUT019,525.313844102221
3866,FDD05,OUT010,287.05700814792397
3867,FDW15,OUT046,2781.241640717718
3868,FDI52,OUT046,2279.1405857178797
3869,DRM11,OUT049,4664.968298916561
3870,NCO06,OUT045,660.4451727127356
3871,FDU38,OUT049,3588.5569035048197
3872,FDU59,OUT018,2705.981565263458
3873,FDJ10,OUT046,2386.385563479681
3874,FDM13,OUT049,2427.4772281261753
3875,NCJ30,OUT019,510.2272269222126
3876,FDM45,OUT018,2091.2473264333116
3877,FDP36,OUT045,861.1884549161264
3878,NCD30,OUT010,137.22294094959827
3879,FDN48,OUT017,1702.7001244733272
3880,FDY32,OUT049,2933.771572681656
3881,FDU47,OUT046,2469.3248712839686
3882,FDF17,OUT019,815.8580660081363
3883,FDP34,OUT017,2984.121704482496
3884,FDA47,OUT049,2950.7312783630923
3885,DRD27,OUT027,3035.3866189711566
3886,FDW38,OUT045,1005.8646295329954
3887,FDZ15,OUT019,296.54476659381544
3888,FDZ03,OUT027,5700.091040578504
3889,NCN19,OUT049,3449.324960427315
3890,FDG02,OUT035,3448.186318261226
3891,FDS31,OUT035,3549.64576213427
3892,FDW43,OUT019,969.4087765306261
3893,FDZ47,OUT010,165.9713515459798
3894,FDO57,OUT017,2927.598463294491
3895,NCL07,OUT013,753.8467512999719
3896,NCV42,OUT013,2007.2939747727091
3897,FDP40,OUT017,2119.3177512376483
3898,FDP48,OUT019,722.7234253189648
3899,FDH21,OUT017,2913.5556172410447
3900,NCP02,OUT049,1099.8802298937453
3901,FDK24,OUT049,908.2325287099646
3902,FDC41,OUT045,1285.2699481679654
3903,FDF08,OUT017,1605.3117353730795
3904,FDO49,OUT017,957.0245160087853
3905,FDS56,OUT027,6657.356880145375
3906,FDX46,OUT018,957.818344588308
3907,FDQ07,OUT013,4018.3732931667255
3908,FDC32,OUT010,115.78277122180225
3909,FDT21,OUT019,986.4734075802991
3910,FDG58,OUT045,2721.160420593404
3911,FDW14,OUT049,1576.6947214114896
3912,DRA12,OUT027,3734.1694079982735
3913,FDV27,OUT013,1590.2389909711906
3914,DRD25,OUT013,2065.7925883355665
3915,DRF48,OUT027,5611.068272864256
3916,FDX24,OUT017,1689.2661069947249
3917,DRJ51,OUT046,4185.503356498304
3918,FDE45,OUT045,3230.5672902269066
3919,FDE14,OUT046,1884.8953078127652
3920,FDG53,OUT045,2292.9999304275148
3921,FDT08,OUT046,2826.995538328876
3922,DRC27,OUT027,6578.7592180043885
3923,FDG20,OUT035,3206.720273215921
3924,FDC21,OUT046,1913.5770929426692
3925,FDV31,OUT018,3022.713958786855
3926,FDB58,OUT045,2354.9602971100153
3927,FDV23,OUT046,2286.178995403655
3928,FDA25,OUT019,198.0432877573326
3929,FDC15,OUT046,2953.067141993369
3930,FDU47,OUT049,2464.820842696033
3931,FDE23,OUT013,920.5361250059946
3932,FDS08,OUT013,3189.7350226743415
3933,FDW03,OUT027,3132.3814300978147
3934,FDJ60,OUT018,2716.6182362889435
3935,FDM34,OUT017,2390.509733752088
3936,FDW33,OUT013,1867.9277257987255
3937,FDZ40,OUT013,1047.6432612309673
3938,FDE33,OUT018,1348.6980649626569
3939,NCC06,OUT010,298.06280929686505
3940,FDU11,OUT046,2187.1421637558446
3941,FDL44,OUT017,2958.2232495495577
3942,NCZ29,OUT017,2323.7352679338755
3943,FDG28,OUT010,1153.041818044483
3944,FDL12,OUT018,955.4681619911272
3945,FDD52,OUT017,1929.9077511979126
3946,FDO15,OUT013,1344.8655540379943
3947,NCN29,OUT027,1702.2899637073933
3948,FDW36,OUT013,1883.2911667880558
3949,FDB21,OUT046,4272.121796227789
3950,FDZ28,OUT013,2333.6158455550303
3951,FDY10,OUT035,2181.837364978829
3952,DRG39,OUT017,998.5721171186427
3953,FDN28,OUT013,1909.5345441598968
3954,FDV15,OUT035,1889.2763870161432
3955,DRI13,OUT035,4166.615059698066
3956,FDH20,OUT046,1752.1764297512502
3957,FDY51,OUT013,4006.556105616291
3958,FDE16,OUT013,3975.036399927305
3959,FDX40,OUT018,573.0347155617196
3960,FDC48,OUT018,1326.121025656626
3961,FDS14,OUT046,2737.7094263036756
3962,FDX56,OUT017,4081.4777210758043
3963,FDI10,OUT046,3235.8868050787105
3964,FDI14,OUT013,2467.155215401018
3965,DRM48,OUT013,720.711690899714
3966,NCH07,OUT027,4597.405712664402
3967,FDY26,OUT013,4060.448627195824
3968,FDD02,OUT027,3509.091229664289
3969,FDM12,OUT046,3497.1741159936632
3970,DRF01,OUT010,393.05065246242566
3971,FDV36,OUT046,2315.7126925748435
3972,DRI59,OUT013,4197.6399728015085
3973,FDV03,OUT018,2587.1070305290473
3974,FDO39,OUT017,3530.6617504390274
3975,NCB07,OUT018,3229.2508451934063
3976,FDH38,OUT027,3502.2122745981615
3977,FDZ13,OUT035,937.7169472992184
3978,NCZ30,OUT046,2284.5033828977193
3979,NCA06,OUT035,736.977843863549
3980,FDB04,OUT049,1611.478506565113
3981,FDN50,OUT013,1687.7323560145194
3982,NCG06,OUT049,4662.098102928743
3983,NCY17,OUT018,622.6893066521463
3984,FDC23,OUT046,3183.7317071010452
3985,FDK33,OUT049,3977.178914219263
3986,FDR03,OUT049,4036.1074595158307
3987,FDZ07,OUT045,1201.1413739551185
3988,FDO38,OUT013,1511.4444245025309
3989,FDS59,OUT046,1928.5904959979346
3990,DRM11,OUT019,1072.0531654211695
3991,FDX52,OUT027,5966.284261369585
3992,DRJ35,OUT018,924.0212948999107
3993,NCP53,OUT046,4392.220281569493
3994,FDW15,OUT019,452.3700401539962
3995,DRI47,OUT045,2734.502309038619
3996,DRZ11,OUT035,2309.3572378982462
3997,FDS02,OUT013,3461.6483775167503
3998,DRD49,OUT018,3929.0867606393854
3999,FDW38,OUT049,1025.2336530124767
4000,FDR21,OUT019,607.0496469140696
4001,FDE40,OUT013,1265.801077444617
4002,FDI02,OUT045,1952.5768024148301
4003,FDQ04,OUT045,735.2434956235157
4004,FDY14,OUT017,4658.514546778403
4005,NCT54,OUT046,1717.3795951728437
4006,DRD25,OUT017,2039.5793896465943
4007,DRE01,OUT045,4300.322015028256
4008,FDJ12,OUT010,869.7985588509613
4009,NCZ05,OUT049,1879.5279450703774
4010,DRB25,OUT019,223.85342446639322
4011,NCC31,OUT045,2871.472406373746
4012,FDM16,OUT045,1303.8027390708123
4013,DRG11,OUT049,1932.796570488901
4014,FDV24,OUT027,4359.364855231879
4015,FDV43,OUT046,790.8939114262572
4016,FDG05,OUT018,2587.8260889816065
4017,FDV23,OUT010,338.4723255747216
4018,FDI58,OUT018,1489.5368416552315
4019,FDQ11,OUT017,4665.045099508933
4020,FDC05,OUT027,5981.352324169266
4021,FDF40,OUT013,4357.224656540379
4022,FDU02,OUT018,3832.427506468835
4023,FDT32,OUT013,3469.144364256757
4024,NCF06,OUT017,4737.352663060524
4025,FDT46,OUT013,919.4538244594797
4026,FDR58,OUT010,114.60677953553362
4027,FDY04,OUT046,2918.252830524077
4028,FDT58,OUT045,2931.438619767134
4029,FDE46,OUT049,2785.3800617434645
4030,DRH11,OUT017,1039.334913415531
4031,DRI51,OUT046,3209.9758347976494
4032,FDC35,OUT017,3963.5233512071372
4033,FDP45,OUT035,4601.794476156877
4034,FDC45,OUT017,3063.836580529347
4035,FDU01,OUT045,3310.1062568124685
4036,FDJ53,OUT010,272.5865464191382
4037,FDJ46,OUT017,3235.8735109523805
4038,FDX07,OUT013,3531.6082818575783
4039,NCI30,OUT049,4420.336581010955
4040,FDE47,OUT027,3631.7222104132716
4041,FDV48,OUT045,1486.2192507292448
4042,FDN16,OUT019,198.76692745970828
4043,FDM52,OUT013,2848.4312548446032
4044,FDA32,OUT027,6094.067371774699
4045,FDH05,OUT017,4294.453689835422
4046,FDW25,OUT010,77.54909871413012
4047,FDQ09,OUT046,2126.365620719517
4048,NCM17,OUT010,-198.55980183685705
4049,DRM59,OUT046,2770.762690012505
4050,FDV47,OUT027,2797.3285948193543
4051,DRE15,OUT035,1349.4097812359512
4052,FDS25,OUT010,228.0823369958756
4053,NCZ05,OUT018,1659.9360756626877
4054,NCV05,OUT019,458.8946092892086
4055,DRM37,OUT046,3476.0931300394973
4056,FDV58,OUT027,5946.33176542692
4057,FDN22,OUT027,6565.0518982501635
4058,NCO06,OUT049,723.9652883082595
4059,FDT56,OUT019,-73.72601039924575
4060,FDM02,OUT013,1603.9718898758108
4061,FDA09,OUT046,3425.113792224328
4062,NCC06,OUT035,2364.009962286853
4063,NCL54,OUT049,3201.09265765409
4064,NCB55,OUT017,1073.0391217194724
4065,FDB12,OUT017,1919.5711605390038
4066,NCA54,OUT049,3243.2653284576368
4067,NCS38,OUT049,2160.28419072082
4068,FDC02,OUT049,4717.024244100634
4069,FDK44,OUT019,568.5725180340133
4070,FDE16,OUT035,4067.6140130658905
4071,NCS05,OUT035,2447.3240679528853
4072,FDZ59,OUT045,2969.6602233087906
4073,FDI20,OUT017,4057.1475712818333
4074,FDQ14,OUT046,2728.0602944234106
4075,FDF53,OUT017,3427.389147720451
4076,FDW25,OUT017,1572.7177207811374
4077,NCQ43,OUT010,205.80554378231912
4078,FDX52,OUT013,3531.929959135835
4079,FDE28,OUT045,4259.978575207033
4080,FDN15,OUT017,2464.0669375612583
4081,FDO28,OUT017,2202.2317494749173
4082,FDQ33,OUT045,2806.2421526724916
4083,FDM22,OUT010,-96.41069298815778
4084,FDJ03,OUT017,924.6711463595716
4085,FDI16,OUT045,983.9765994037599
4086,FDI09,OUT027,6550.101154408011
4087,FDX55,OUT013,4069.711896164423
4088,FDS23,OUT027,3610.103707152495
4089,DRC12,OUT045,3391.146281127009
4090,FDH41,OUT049,3984.2449989754778
4091,FDN01,OUT013,3211.302482153457
4092,FDV55,OUT045,2793.899478802545
4093,NCJ19,OUT013,1052.9361601304247
4094,NCY29,OUT010,-113.89302510305038
4095,FDP03,OUT018,2079.6769548871825
4096,FDZ52,OUT045,1905.9719129356329
4097,FDH31,OUT010,247.2534499761188
4098,FDQ19,OUT018,3947.5823834162097
4099,FDS15,OUT035,1949.0912656945754
4100,FDN32,OUT017,3463.347662748229
4101,FDH32,OUT049,1784.377676983518
4102,FDF33,OUT017,1954.1799640863258
4103,FDJ22,OUT046,3458.224683151036
4104,FDG56,OUT010,-68.09455413675344
4105,FDC05,OUT046,3485.657225963142
4106,FDK09,OUT013,4193.632727767698
4107,NCV29,OUT045,3161.4792192191644
4108,NCC43,OUT019,1009.6919769046959
4109,NCA42,OUT049,2912.0354791525747
4110,FDC10,OUT046,2164.2870225816127
4111,FDC16,OUT013,1582.0968722422022
4112,NCL17,OUT013,2405.562641374435
4113,FDA51,OUT035,2173.4096428514576
4114,FDW01,OUT017,2813.918776365543
4115,NCF30,OUT045,2239.133062652911
4116,FDN49,OUT013,781.7245397240403
4117,FDY20,OUT045,1592.5233217113932
4118,FDC15,OUT045,2834.7160056468606
4119,FDY24,OUT046,987.5599939905569
4120,NCG43,OUT017,1755.1709817914978
4121,FDA48,OUT013,4078.354538803365
4122,NCF55,OUT017,741.9704052517013
4123,FDL38,OUT049,1646.575912732985
4124,NCQ29,OUT018,4053.656319576668
4125,FDC34,OUT017,2916.311891478896
4126,FDP36,OUT027,1800.3191526957128
4127,FDN50,OUT010,189.50745381248527
4128,FDO23,OUT049,1753.1010887889515
4129,FDT56,OUT013,1072.8506860031398
4130,FDT13,OUT027,5714.110257484181
4131,FDZ03,OUT013,3489.4279301985894
4132,FDQ03,OUT010,975.2109160491536
4133,FDU44,OUT045,2911.625862114759
4134,FDD03,OUT049,4232.043850259252
4135,NCH30,OUT013,1986.6426142108471
4136,FDS60,OUT010,580.5201434306654
4137,FDG08,OUT046,3235.608601750239
4138,FDX38,OUT017,936.3729820610428
4139,FDD22,OUT017,2151.2103309688246
4140,FDW51,OUT013,3946.9840753871717
4141,FDL09,OUT017,3046.075144498659
4142,FDZ60,OUT045,1782.3594082729417
4143,NCH07,OUT046,2902.8390211746273
4144,NCQ41,OUT049,3531.9020047525305
4145,FDW04,OUT049,2349.6892578160105
4146,FDI08,OUT027,6560.348910982802
4147,FDR19,OUT019,438.14040263272113
4148,FDV13,OUT046,1554.4560778340897
4149,FDB52,OUT017,4650.949692978188
4150,FDZ48,OUT027,3438.209432885529
4151,NCO14,OUT049,905.0604111501405
4152,FDZ50,OUT013,3550.6175489531747
4153,FDN27,OUT019,248.58544035112885
4154,FDQ60,OUT013,2321.8956433682542
4155,FDR49,OUT017,902.3912352660222
4156,DRJ35,OUT027,1999.5289930689069
4157,DRI49,OUT017,1525.6162889781071
4158,FDB47,OUT017,4064.5356221457932
4159,FDP37,OUT010,291.47855047917596
4160,FDR26,OUT049,3131.10540900914
4161,FDY31,OUT019,422.32646981648094
4162,FDC11,OUT045,1519.3234763793323
4163,DRP47,OUT035,4569.182281143066
4164,NCY54,OUT018,3048.395263307335
4165,FDR27,OUT046,2362.507028820697
